Posição,Time,Jogos,Gols Pró,Gols Contra,Média Gols Pró,Média Gols Contra,Over 1.5 %,Over 2.5 %,Over 3.5 %,Under 2.5 %,BTTS Sim %,BTTS Não %,Jogos Casa,Vitórias Casa,Empates Casa,Derrotas Casa,Gols Pró Casa,Gols Contra Casa,Aproveitamento Casa %,Jogos Fora,Vitórias Fora,Empates Fora,Derrotas Fora,Gols Pró Fora,Gols Contra Fora,Aproveitamento Fora %,Clean Sheets %,Últimos 5 Jogos,Pontos Últimos 5
1,"Coritiba",35,37,21,1.06,0.60,49,23,6,77,26,74,18,10,6,2,23,10,67,17,8,3,6,14,11,53,57,"V-D-V-V-E",10
2,"Chapecoense",35,50,33,1.43,0.94,66,43,23,57,49,51,17,10,3,4,31,19,65,18,7,4,7,19,14,46,31,"V-E-V-V-E",11
3,"Remo",35,46,34,1.31,0.97,74,34,17,66,63,37,18,9,5,4,23,15,59,17,6,8,3,23,19,51,23,"V-V-V-V-E",13
4,"Athletico Pr",35,48,43,1.37,1.23,77,49,20,51,60,40,17,8,5,4,20,15,57,18,8,3,7,28,28,50,26,"E-E-D-V-V",8
5,"Novo Horizontino",35,39,30,1.11,0.86,63,31,14,69,46,54,17,9,7,1,27,13,67,18,5,7,6,12,17,41,40,"V-V-E-E-E",9
6,"Criciuma",35,44,32,1.26,0.91,66,34,11,66,51,49,17,10,2,5,28,18,63,18,5,8,5,16,14,43,40,"V-V-D-E-E",8
7,"Goias",35,39,34,1.11,0.97,63,40,14,60,51,49,18,9,4,5,24,18,57,17,6,6,5,15,16,47,34,"E-D-E-D-D",2
8,"Crb",35,41,35,1.17,1.00,63,31,14,69,43,57,17,12,2,3,26,10,75,18,3,5,10,15,25,26,34,"V-E-E-V-E",9
9,"Avai",35,45,37,1.29,1.06,80,49,11,51,57,43,18,9,6,3,28,14,61,17,4,6,7,17,23,35,31,"V-D-D-V-V",9
10,"Atletico Go",35,39,36,1.11,1.03,69,40,11,60,49,51,18,11,4,3,26,13,69,17,2,8,7,13,23,27,37,"D-D-V-D-V",6
11,"Cuiaba",35,41,42,1.17,1.20,69,40,29,60,51,49,17,11,2,4,25,16,69,18,2,9,7,16,26,28,29,"D-V-E-D-D",4
12,"Vila Nova",35,36,38,1.03,1.09,66,31,17,69,46,54,17,8,6,3,20,14,59,18,3,6,9,16,24,28,29,"V-D-E-E-E",6
13,"Operario Pr",35,36,41,1.03,1.17,69,46,11,54,49,51,18,8,6,4,24,17,56,17,3,4,10,12,24,25,29,"D-D-D-D-E",1
14,"America Mg",35,39,42,1.11,1.20,66,46,23,54,51,49,18,7,7,4,23,18,52,17,4,2,11,16,24,27,20,"E-D-E-V-E",6
15,"Ferroviaria",35,39,45,1.11,1.29,77,51,26,49,66,34,18,4,9,5,19,21,39,17,4,7,6,20,24,37,23,"D-E-E-E-E",4
16,"Botafogo Sp",35,31,50,0.89,1.43,71,37,20,63,43,57,17,5,7,5,16,19,43,18,4,4,10,15,31,30,23,"V-E-E-E-V",9
17,"Athletic Club MG",35,39,51,1.11,1.46,80,49,20,51,51,49,17,4,5,8,18,26,33,18,6,2,10,21,25,37,14,"V-E-D-D-D",4
18,"Amazonas Fc",35,35,50,1.00,1.43,77,43,26,57,54,46,18,7,7,4,22,18,52,17,1,4,12,13,32,14,20,"V-D-E-D-V",7
19,"Volta Redonda",34,22,36,0.65,1.06,50,26,6,74,29,71,18,7,6,5,15,12,50,16,1,4,11,7,24,15,32,"E-D-V-D-D",4
20,"Paysandu",35,32,46,0.91,1.31,60,37,20,63,51,49,17,2,6,9,14,22,24,18,3,6,9,18,24,28,17,"D-D-E-D-D",1