Posição,Time,Pontos,Jogos,Vitórias,Empates,Derrotas,Gols Pró,Gols Contra,Saldo Gols,Aproveitamento %,Últimos 5 Jogos
1,"Coritiba",65,37,18,11,8,37,22,15,59,"E-V-E-V-E"
2,"Athletico Pr",62,37,18,8,11,52,44,8,56,"D-V-V-V-V"
3,"Criciuma",61,37,17,10,10,47,33,14,55,"D-E-E-V-V"
4,"Goias",61,37,17,10,10,41,34,7,55,"E-D-D-V-V"
5,"Chapecoense",59,37,17,8,12,51,35,16,53,"V-V-E-D-E"
6,"Remo",59,37,15,14,8,48,38,10,53,"V-V-E-E-D"
7,"Novo Horizontino",57,37,14,15,8,40,32,8,51,"E-E-E-E-D"
8,"Crb",56,37,16,8,13,45,37,8,50,"E-V-E-E-V"
9,"Avai",55,37,14,13,10,50,40,10,50,"D-V-V-E-V"
10,"Atletico Go",52,37,13,13,11,39,37,2,47,"V-D-D-E-V"
11,"Cuiaba",51,37,13,12,12,42,44,-2,46,"E-D-D-D-E"
12,"America Mg",46,37,12,10,15,41,43,-2,41,"E-V-E-V-E"
13,"Vila Nova",46,37,11,13,13,38,42,-4,41,"E-E-E-D-E"
14,"Operario Pr",45,37,11,12,14,38,43,-5,41,"D-D-E-E-E"
15,"Athletic Club MG",41,37,11,8,18,41,52,-11,37,"D-D-D-V-E"
16,"Botafogo Sp",41,37,10,11,16,33,52,-19,37,"E-E-V-V-D"
17,"Ferroviaria",40,37,8,16,13,41,49,-8,36,"E-E-E-D-D"
18,"Amazonas Fc",36,37,8,12,17,37,53,-16,32,"E-D-V-D-E"
19,"Volta Redonda",35,37,8,11,18,24,41,-17,32,"V-D-D-D-E"
20,"Paysandu",28,37,5,13,19,35,50,-15,25,"E-D-D-E-D"