Data,Time_Casa,Gols_Casa,Gols_Visitante,Time_Visitante,Local,Resultado_Atl,Pontos_Ganhos,Pontos_Acumulados
30/09/2025,Goi,0,0,Atl,Goiania - GO,Empate,1,1
25/09/2025,Atl,1,0,Ame,Goiania - GO,Vitória,3,4
20/09/2025,Rem,0,1,Atl,Belem - PA,Vitória,3,7
16/09/2025,Atl,2,1,Ava,Goiania - GO,Vitória,3,10
08/09/2025,Gre,1,1,Atl,Novo Horizonte - SP,Empate,1,11
31/08/2025,Atl,2,0,Ama,Goiania - GO,Vitória,3,14
24/08/2025,Cui,2,2,Atl,Cuiaba - MT,Empate,1,15
17/08/2025,Atl,1,3,Fer,Goiania - GO,Derrota,0,15
10/08/2025,Atl,2,0,Bot,Goiania - GO,Vitória,3,18
04/08/2025,Ath,1,1,Atl,Sao Joao del Rei - MG,Empate,1,19
27/07/2025,Atl,0,0,Cha,Goiania - GO,Empate,1,20
22/07/2025,Ope,3,0,Atl,Ponta Grossa - PR,Derrota,0,20
18/07/2025,Atl,0,1,Cri,Goiania - GO,Derrota,0,20
12/07/2025,Pay,2,2,Atl,Belem - PA,Empate,1,21
03/07/2025,Atl,2,1,Crb,Goiania - GO,Vitória,3,24
28/06/2025,Vil,1,0,Atl,Goiania - GO,Derrota,0,24
22/06/2025,Atl,2,0,Vol,Goiania - GO,Vitória,3,27
15/06/2025,Atl,0,0,Cor,Goiania - GO,Empate,1,28
08/06/2025,Ath,0,1,Atl,Curitiba - PR,Vitória,3,31
31/05/2025,Atl,1,2,Goi,Goiania - GO,Derrota,0,31
27/05/2025,Ame,2,1,Atl,Belo Horizonte - MG,Derrota,0,31
18/05/2025,Atl,1,1,Rem,Goiania - GO,Empate,1,32
10/05/2025,Ava,0,0,Atl,Florianopolis - SC,Empate,1,33
04/05/2025,Atl,1,0,Gre,Goiania - GO,Vitória,3,36
27/04/2025,Ama,1,1,Atl,Manaus - AM,Empate,1,37
22/04/2025,Atl,1,1,Cui,Goiania - GO,Empate,1,38
17/04/2025,Fer,2,0,Atl,Araraquara - SP,Derrota,0,38
13/04/2025,Bot,1,1,Atl,Ribeirao Preto - SP,Empate,1,39
07/04/2025,Atl,4,2,Ath,Goiania - GO,Vitória,3,42
