Data,Time_Casa,Gols_Casa,Gols_Visitante,Time_Visitante,Local,Resultado_Crb,Pontos_Ganhos,Pontos_Acumulados
28/09/2025,Rem,4,2,Crb,Belem - PA,Derrota,0,0
24/09/2025,Crb,3,2,Bot,Maceio - AL,Vitoria,3,3
21/09/2025,Cri,1,0,Crb,Criciuma - SC,Derrota,0,3
15/09/2025,Crb,2,0,Ama,Maceio - AL,Vitoria,3,6
08/09/2025,Cui,1,0,Crb,Cuiaba - MT,Derrota,0,6
30/08/2025,Crb,2,0,Pay,Maceio - AL,Vitoria,3,9
23/08/2025,Crb,0,1,Ath,Maceio - AL,Empate,0,9
18/08/2025,Vol,0,1,Crb,Volta Redonda - RJ,Vitoria,3,12
12/08/2025,Crb,1,0,Ath,Maceio - AL,Vitoria,3,15
03/08/2025,Cha,3,2,Crb,Chapeco - SC,Empate,0,15
26/07/2025,Crb,4,0,Gre,Maceio - AL,Vitoria,3,18
22/07/2025,Vil,2,0,Crb,Goiania - GO,Empate,0,18
17/07/2025,Ope,1,1,Crb,Ponta Grossa - PR,Empate,1,19
10/07/2025,Crb,0,1,Cor,Maceio - AL,Empate,0,19
03/07/2025,Atl,2,1,Crb,Goiania - GO,Empate,0,19
26/06/2025,Crb,1,2,Ame,Maceio - AL,Empate,0,19
21/06/2025,Fer,1,0,Crb,Novo Horizonte - SP,Empate,0,19
14/06/2025,Crb,2,0,Goi,Maceio - AL,Vitoria,3,22
07/06/2025,Ava,1,0,Crb,Florianopolis - SC,Empate,0,22
01/06/2025,Crb,2,0,Rem,Maceio - AL,Vitoria,3,25
26/05/2025,Bot,2,1,Crb,Ribeirao Preto - SP,Empate,0,25
18/05/2025,Crb,1,0,Cri,Maceio - AL,Vitoria,3,28
12/05/2025,Ama,1,1,Crb,Manaus - AM,Empate,1,29
06/05/2025,Crb,1,1,Cui,Maceio - AL,Empate,1,30
27/04/2025,Pay,1,1,Crb,Belem - PA,Empate,1,31
20/04/2025,Ath,2,0,Crb,Curitiba - PR,Empate,0,31
17/04/2025,Crb,1,0,Vol,Maceio - AL,Vitoria,3,34
13/04/2025,Ath,1,2,Crb,Belo Horizonte - MG,Vitoria,3,37
05/04/2025,Crb,1,0,Cha,Maceio - AL,Vitoria,3,40
