Data,Time_Casa,Gols_Casa,Gols_Visitante,Time_Visitante,Local,Resultado_Rem,Pontos_Ganhos,Pontos_Acumulados
28/09/2025,Rem,4,2,Crb,Belem - PA,Vitoria,3,3
24/09/2025,Vol,2,1,Rem,Volta Redonda - RJ,Derrota,0,3
20/09/2025,Rem,0,1,Atl,Belem - PA,Derrota,0,3
13/09/2025,Vil,1,1,Rem,Goiania - GO,Empate,1,4
05/09/2025,Ama,1,3,Rem,Manaus - AM,Vitoria,3,7
28/08/2025,Rem,0,1,Cri,Belem - PA,Empate,0,7
23/08/2025,Cor,0,0,Rem,Curitiba - PR,Empate,1,8
16/08/2025,Rem,1,1,Bot,Belem - PA,Empate,1,9
09/08/2025,Ame,0,1,Rem,Belo Horizonte - MG,Vitoria,3,12
01/08/2025,Rem,0,2,Fer,Belem - PA,Empate,0,12
29/07/2025,Goi,1,1,Rem,Goiania - GO,Empate,1,13
24/07/2025,Rem,2,1,Ava,Belem - PA,Vitoria,3,16
17/07/2025,Rem,1,1,Gre,Belem - PA,Empate,1,17
13/07/2025,Cha,1,1,Rem,Chapeco - SC,Empate,1,18
05/07/2025,Rem,0,0,Cui,Belem - PA,Empate,1,19
29/06/2025,Ath,1,2,Rem,Sao Joao del Rei - MG,Vitoria,3,22
21/06/2025,Rem,0,1,Pay,Belem - PA,Empate,0,22
14/06/2025,Ath,2,1,Rem,Curitiba - PR,Empate,0,22
08/06/2025,Rem,2,1,Ope,Belem - PA,Vitoria,3,25
01/06/2025,Crb,2,0,Rem,Maceio - AL,Empate,0,25
24/05/2025,Rem,1,1,Vol,Belem - PA,Empate,1,26
18/05/2025,Atl,1,1,Rem,Goiania - GO,Empate,1,27
14/05/2025,Rem,2,0,Vil,Belem - PA,Vitoria,3,30
03/05/2025,Rem,1,0,Ama,Belem - PA,Vitoria,3,33
25/04/2025,Cri,1,1,Rem,Criciuma - SC,Empate,1,34
21/04/2025,Rem,1,0,Cor,Belem - PA,Vitoria,3,37
17/04/2025,Bot,2,2,Rem,Ribeirao Preto - SP,Empate,1,38
13/04/2025,Rem,2,0,Ame,Belem - PA,Vitoria,3,41
06/04/2025,Fer,1,1,Rem,Araraquara - SP,Empate,1,42
